Timestamp,Line_ID,Part_Produced,Batch_ID,Melting_KW,Melting_PF,Core_Making_KW,Core_Making_PF,Moulding_KW,Moulding_PF,Ladle_KW,Ladle_PF,Processing_KW,Processing_PF,Total_Line_KW,Energy_kWh,Meter_Reading_kWh,Melting_kWh,Core_Making_kWh,Moulding_kWh,Ladle_kWh,Processing_kWh,Total_Line_kWh
2024-08-22 13:30:00,Line_2,,,100.0,0.1,58.8,0.868,256.21,0.814,0.0,0.1,0.0,0.1,415.0,103.75,7675175.460000023,25.0,14.7,64.05,0.0,0.0,103.75
2024-08-22 13:45:00,Line_2,,,100.0,0.1,44.33,0.894,266.03,0.829,0.0,0.1,0.0,0.1,410.36,102.59,7675278.050000023,25.0,11.08,66.51,0.0,0.0,102.59
2024-08-22 14:00:00,Line_2,Oil Pan,22_Line_2_B08,1696.03,0.971,48.75,0.875,268.52,0.847,0.0,0.1,0.0,0.1,2013.3,503.325,7675781.380000023,424.01,12.19,67.13,0.0,0.0,503.33
2024-08-22 14:15:00,Line_2,Oil Pan,22_Line_2_B08,1663.69,0.962,48.42,0.856,277.5,0.845,0.0,0.1,0.0,0.1,1989.6,497.4,7676278.780000024,415.92,12.1,69.38,0.0,0.0,497.4
2024-08-22 14:30:00,Line_2,Oil Pan,22_Line_2_B08,1695.99,0.978,59.59,0.883,299.82,0.836,0.0,0.1,0.0,0.1,2055.4,513.85,7676792.640000024,424.0,14.9,74.96,0.0,0.0,513.86
2024-08-22 14:45:00,Line_2,Oil Pan,22_Line_2_B08,1534.79,0.971,53.68,0.867,263.61,0.838,0.0,0.1,0.0,0.1,1852.09,463.0225,7677255.660000023,383.7,13.42,65.9,0.0,0.0,463.02
2024-08-22 15:00:00,Line_2,,,100.0,0.1,0.0,0.1,292.68,0.802,51.32,0.949,114.4,0.721,558.4,139.6,7677395.260000023,25.0,0.0,73.17,12.83,28.6,139.6
2024-08-22 15:15:00,Line_2,,,100.0,0.1,0.0,0.1,274.36,0.817,0.0,0.1,104.0,0.713,478.36,119.59,7677514.850000023,25.0,0.0,68.59,0.0,26.0,119.59
2024-08-22 15:30:00,Line_2,,,100.0,0.1,46.71,0.857,260.76,0.808,0.0,0.1,0.0,0.1,407.47,101.8675,7677616.720000023,25.0,11.68,65.19,0.0,0.0,101.87
2024-08-22 15:45:00,Line_2,,,100.0,0.1,43.17,0.856,262.0,0.829,0.0,0.1,0.0,0.1,405.17,101.2925,7677718.010000023,25.0,10.79,65.5,0.0,0.0,101.29
2024-08-22 16:00:00,Line_2,Oil Pan,22_Line_2_B09,1585.52,0.977,44.42,0.871,268.58,0.814,0.0,0.1,0.0,0.1,1898.53,474.6325,7678192.630000023,396.38,11.1,67.14,0.0,0.0,474.62
2024-08-22 16:15:00,Line_2,Oil Pan,22_Line_2_B09,1682.57,0.976,49.87,0.883,291.13,0.805,0.0,0.1,0.0,0.1,2023.57,505.8925,7678698.520000023,420.64,12.47,72.78,0.0,0.0,505.89
2024-08-22 16:30:00,Line_2,Oil Pan,22_Line_2_B09,1558.61,0.959,46.16,0.889,297.43,0.824,0.0,0.1,0.0,0.1,1902.2,475.55,7679174.070000023,389.65,11.54,74.36,0.0,0.0,475.55
2024-08-22 16:45:00,Line_2,Oil Pan,22_Line_2_B09,1690.91,0.967,53.54,0.858,279.23,0.825,0.0,0.1,0.0,0.1,2023.68,505.92,7679679.990000023,422.73,13.38,69.81,0.0,0.0,505.92
2024-08-22 17:00:00,Line_2,,,100.0,0.1,0.0,0.1,278.11,0.838,58.01,0.917,117.36,0.738,553.48,138.37,7679818.360000023,25.0,0.0,69.53,14.5,29.34,138.37
2024-08-22 17:15:00,Line_2,,,100.0,0.1,0.0,0.1,295.28,0.829,0.0,0.1,117.66,0.716,512.94,128.235,7679946.600000023,25.0,0.0,73.82,0.0,29.42,128.24
2024-08-22 17:30:00,Line_2,,,100.0,0.1,42.55,0.857,289.62,0.84,0.0,0.1,0.0,0.1,432.18,108.045,7680054.640000023,25.0,10.64,72.4,0.0,0.0,108.04
2024-08-22 17:45:00,Line_2,,,100.0,0.1,54.2,0.869,257.49,0.81,0.0,0.1,0.0,0.1,411.69,102.9225,7680157.560000023,25.0,13.55,64.37,0.0,0.0,102.92
2024-08-22 18:00:00,Line_2,Oil Pan,22_Line_2_B10,1681.58,0.962,59.53,0.89,285.56,0.835,0.0,0.1,0.0,0.1,2026.68,506.67,7680664.230000023,420.4,14.88,71.39,0.0,0.0,506.67
2024-08-22 18:15:00,Line_2,Oil Pan,22_Line_2_B10,1635.21,0.971,51.46,0.883,286.71,0.831,0.0,0.1,0.0,0.1,1973.38,493.345,7681157.570000023,408.8,12.86,71.68,0.0,0.0,493.34
2024-08-22 18:30:00,Line_2,Oil Pan,22_Line_2_B10,1692.52,0.966,43.83,0.892,288.99,0.809,0.0,0.1,0.0,0.1,2025.34,506.335,7681663.9100000225,423.13,10.96,72.25,0.0,0.0,506.34
2024-08-22 18:45:00,Line_2,Oil Pan,22_Line_2_B10,1618.99,0.958,44.4,0.853,251.63,0.803,0.0,0.1,0.0,0.1,1915.01,478.7525,7682142.670000022,404.75,11.1,62.91,0.0,0.0,478.76
2024-08-22 19:00:00,Line_2,,,100.0,0.1,0.0,0.1,297.73,0.849,49.5,0.906,103.47,0.709,550.7,137.675,7682280.350000022,25.0,0.0,74.43,12.38,25.87,137.68
2024-08-22 19:15:00,Line_2,,,100.0,0.1,0.0,0.1,255.67,0.817,0.0,0.1,126.65,0.713,482.32,120.58,7682400.930000022,25.0,0.0,63.92,0.0,31.66,120.58
2024-08-22 19:30:00,Line_2,,,100.0,0.1,44.38,0.867,255.83,0.832,0.0,0.1,0.0,0.1,400.21,100.0525,7682500.990000022,25.0,11.1,63.96,0.0,0.0,100.06
2024-08-22 19:45:00,Line_2,,,100.0,0.1,41.22,0.888,287.7,0.821,0.0,0.1,0.0,0.1,428.92,107.23,7682608.210000021,25.0,10.3,71.92,0.0,0.0,107.22
2024-08-22 20:00:00,Line_2,Oil Pan,22_Line_2_B11,1531.76,0.967,46.08,0.879,255.61,0.847,0.0,0.1,0.0,0.1,1833.45,458.3625,7683066.570000022,382.94,11.52,63.9,0.0,0.0,458.36
2024-08-22 20:15:00,Line_2,Oil Pan,22_Line_2_B11,1520.66,0.96,50.21,0.878,284.11,0.816,0.0,0.1,0.0,0.1,1854.97,463.7425,7683530.310000022,380.16,12.55,71.03,0.0,0.0,463.74
2024-08-22 20:30:00,Line_2,Oil Pan,22_Line_2_B11,1646.79,0.966,49.88,0.887,269.8,0.837,0.0,0.1,0.0,0.1,1966.46,491.615,7684021.930000022,411.7,12.47,67.45,0.0,0.0,491.62
2024-08-22 20:45:00,Line_2,Oil Pan,22_Line_2_B11,1506.46,0.965,46.0,0.878,286.58,0.833,0.0,0.1,0.0,0.1,1839.05,459.7625,7684481.690000022,376.62,11.5,71.64,0.0,0.0,459.76
2024-08-22 21:00:00,Line_2,,,100.0,0.1,0.0,0.1,258.16,0.81,53.39,0.901,128.48,0.741,540.04,135.01,7684616.700000022,25.0,0.0,64.54,13.35,32.12,135.01
2024-08-22 21:15:00,Line_2,,,100.0,0.1,0.0,0.1,261.25,0.841,0.0,0.1,105.07,0.745,466.32,116.58,7684733.280000022,25.0,0.0,65.31,0.0,26.27,116.58
2024-08-22 21:30:00,Line_2,,,100.0,0.1,0.0,0.1,299.53,0.821,0.0,0.1,0.0,0.1,399.53,99.8825,7684833.160000022,25.0,0.0,74.88,0.0,0.0,99.88
2024-08-22 21:45:00,Line_2,,,100.0,0.1,0.0,0.1,283.33,0.823,0.0,0.1,0.0,0.1,383.33,95.8325,7684928.990000022,25.0,0.0,70.83,0.0,0.0,95.83
2024-08-22 22:00:00,Line_2,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,7684953.990000022,25.0,0.0,0.0,0.0,0.0,25.0
2024-08-22 22:15:00,Line_2,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,7684978.990000022,25.0,0.0,0.0,0.0,0.0,25.0
2024-08-22 22:30:00,Line_2,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,7685003.990000022,25.0,0.0,0.0,0.0,0.0,25.0
2024-08-22 22:45:00,Line_2,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,7685028.990000022,25.0,0.0,0.0,0.0,0.0,25.0
2024-08-22 23:00:00,Line_2,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,7685053.990000022,25.0,0.0,0.0,0.0,0.0,25.0
2024-08-22 23:15:00,Line_2,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,7685078.990000022,25.0,0.0,0.0,0.0,0.0,25.0
2024-08-22 23:30:00,Line_2,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,7685103.990000022,25.0,0.0,0.0,0.0,0.0,25.0
2024-08-22 23:45:00,Line_2,,,100.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,100.0,25.0,7685128.990000022,25.0,0.0,0.0,0.0,0.0,25.0
2024-08-23 00:00:00,Line_2,Cylinder Head,23_Line_2_B01,1979.34,0.977,85.59,0.899,316.18,0.83,0.0,0.1,0.0,0.1,2381.11,595.2775,7685724.270000022,494.84,21.4,79.04,0.0,0.0,595.28
2024-08-23 00:15:00,Line_2,Cylinder Head,23_Line_2_B01,1847.29,0.953,99.85,0.866,303.08,0.832,0.0,0.1,0.0,0.1,2250.22,562.555,7686286.820000022,461.82,24.96,75.77,0.0,0.0,562.55
2024-08-23 00:30:00,Line_2,Cylinder Head,23_Line_2_B01,1885.3,0.964,96.75,0.885,325.53,0.831,0.0,0.1,0.0,0.1,2307.58,576.895,7686863.710000021,471.32,24.19,81.38,0.0,0.0,576.89
2024-08-23 00:45:00,Line_2,Cylinder Head,23_Line_2_B01,1846.72,0.954,89.65,0.878,326.6,0.843,0.0,0.1,0.0,0.1,2262.97,565.7425,7687429.450000022,461.68,22.41,81.65,0.0,0.0,565.74
2024-08-23 01:00:00,Line_2,Cylinder Head,23_Line_2_B01,1988.79,0.975,95.66,0.899,343.47,0.812,0.0,0.1,167.15,0.726,2595.07,648.7675,7688078.230000022,497.2,23.92,85.87,0.0,41.79,648.78
2024-08-23 01:15:00,Line_2,,,100.0,0.1,0.0,0.1,347.84,0.825,51.95,0.907,177.51,0.701,677.3,169.325,7688247.560000022,25.0,0.0,86.96,12.99,44.38,169.33
2024-08-23 01:30:00,Line_2,,,100.0,0.1,81.91,0.853,331.74,0.838,0.0,0.1,163.16,0.728,676.81,169.2025,7688416.770000022,25.0,20.48,82.94,0.0,40.79,169.21
2024-08-23 01:45:00,Line_2,,,100.0,0.1,99.77,0.888,323.9,0.818,0.0,0.1,0.0,0.1,523.66,130.915,7688547.680000022,25.0,24.94,80.97,0.0,0.0,130.91
2024-08-23 02:00:00,Line_2,Cylinder Head,23_Line_2_B02,1916.41,0.971,89.22,0.87,328.22,0.809,0.0,0.1,0.0,0.1,2333.85,583.4625,7689131.140000022,479.1,22.3,82.06,0.0,0.0,583.46
2024-08-23 02:15:00,Line_2,Cylinder Head,23_Line_2_B02,1843.48,0.974,95.76,0.885,310.27,0.835,0.0,0.1,0.0,0.1,2249.51,562.3775,7689693.520000022,460.87,23.94,77.57,0.0,0.0,562.38
2024-08-23 02:30:00,Line_2,Cylinder Head,23_Line_2_B02,1870.84,0.974,91.99,0.889,325.78,0.838,0.0,0.1,0.0,0.1,2288.61,572.1525,7690265.670000022,467.71,23.0,81.44,0.0,0.0,572.15
2024-08-23 02:45:00,Line_2,Cylinder Head,23_Line_2_B02,1966.28,0.956,86.06,0.876,304.26,0.818,0.0,0.1,0.0,0.1,2356.6,589.15,7690854.820000023,491.57,21.52,76.06,0.0,0.0,589.15
2024-08-23 03:00:00,Line_2,Cylinder Head,23_Line_2_B02,1934.19,0.964,99.29,0.882,333.98,0.817,0.0,0.1,169.52,0.71,2536.97,634.2425,7691489.070000023,483.55,24.82,83.5,0.0,42.38,634.25
2024-08-23 03:15:00,Line_2,,,100.0,0.1,0.0,0.1,310.92,0.838,71.39,0.918,178.22,0.716,660.53,165.1325,7691654.210000022,25.0,0.0,77.73,17.85,44.56,165.14
2024-08-23 03:30:00,Line_2,,,100.0,0.1,94.71,0.868,310.48,0.812,0.0,0.1,172.24,0.724,677.43,169.3575,7691823.570000023,25.0,23.68,77.62,0.0,43.06,169.36
2024-08-23 03:45:00,Line_2,,,100.0,0.1,85.67,0.883,343.25,0.81,0.0,0.1,0.0,0.1,528.92,132.23,7691955.800000023,25.0,21.42,85.81,0.0,0.0,132.23
2024-08-23 04:00:00,Line_2,Cylinder Head,23_Line_2_B03,1824.1,0.968,93.84,0.898,305.0,0.81,0.0,0.1,0.0,0.1,2222.94,555.735,7692511.530000024,456.02,23.46,76.25,0.0,0.0,555.73
2024-08-23 04:15:00,Line_2,Cylinder Head,23_Line_2_B03,1916.97,0.962,99.21,0.9,303.16,0.841,0.0,0.1,0.0,0.1,2319.34,579.835,7693091.360000024,479.24,24.8,75.79,0.0,0.0,579.83
2024-08-23 04:30:00,Line_2,Cylinder Head,23_Line_2_B03,1855.45,0.962,82.43,0.875,336.68,0.83,0.0,0.1,0.0,0.1,2274.56,568.64,7693660.000000023,463.86,20.61,84.17,0.0,0.0,568.64
2024-08-23 04:45:00,Line_2,Cylinder Head,23_Line_2_B03,1985.4,0.977,99.99,0.853,302.2,0.816,0.0,0.1,0.0,0.1,2387.6,596.9,7694256.900000024,496.35,25.0,75.55,0.0,0.0,596.9
2024-08-23 05:00:00,Line_2,Cylinder Head,23_Line_2_B03,1922.39,0.968,87.02,0.889,339.49,0.802,0.0,0.1,176.68,0.736,2525.58,631.395,7694888.300000024,480.6,21.76,84.87,0.0,44.17,631.4
2024-08-23 05:15:00,Line_2,,,100.0,0.1,0.0,0.1,318.95,0.826,70.76,0.927,173.22,0.72,662.93,165.7325,7695054.0300000245,25.0,0.0,79.74,17.69,43.3,165.73
2024-08-23 05:30:00,Line_2,,,100.0,0.1,85.95,0.883,303.27,0.804,0.0,0.1,162.77,0.706,651.99,162.9975,7695217.0300000245,25.0,21.49,75.82,0.0,40.69,163.0
2024-08-23 05:45:00,Line_2,,,100.0,0.1,96.21,0.898,345.96,0.831,0.0,0.1,0.0,0.1,542.17,135.5425,7695352.5700000245,25.0,24.05,86.49,0.0,0.0,135.54
2024-08-23 06:00:00,Line_2,Cylinder Head,23_Line_2_B04,1955.19,0.968,99.85,0.871,301.85,0.845,0.0,0.1,0.0,0.1,2356.89,589.2225,7695941.790000024,488.8,24.96,75.46,0.0,0.0,589.22
2024-08-23 06:15:00,Line_2,Cylinder Head,23_Line_2_B04,1878.04,0.976,94.22,0.88,310.49,0.804,0.0,0.1,0.0,0.1,2282.75,570.6875,7696512.480000025,469.51,23.56,77.62,0.0,0.0,570.69
2024-08-23 06:30:00,Line_2,Cylinder Head,23_Line_2_B04,1995.58,0.953,89.64,0.874,321.96,0.811,0.0,0.1,0.0,0.1,2407.17,601.7925,7697114.2800000245,498.9,22.41,80.49,0.0,0.0,601.8
2024-08-23 06:45:00,Line_2,Cylinder Head,23_Line_2_B04,1801.15,0.975,99.0,0.87,301.75,0.801,0.0,0.1,0.0,0.1,2201.89,550.4725,7697664.760000025,450.29,24.75,75.44,0.0,0.0,550.48
2024-08-23 07:00:00,Line_2,Cylinder Head,23_Line_2_B04,1850.18,0.973,92.67,0.872,321.59,0.82,0.0,0.1,166.32,0.733,2430.76,607.69,7698272.450000025,462.54,23.17,80.4,0.0,41.58,607.69
2024-08-23 07:15:00,Line_2,,,100.0,0.1,0.0,0.1,312.14,0.805,52.21,0.903,175.16,0.744,639.5,159.875,7698432.330000025,25.0,0.0,78.04,13.05,43.79,159.88
2024-08-23 07:30:00,Line_2,,,100.0,0.1,81.89,0.868,306.19,0.803,0.0,0.1,171.94,0.749,660.03,165.0075,7698597.330000025,25.0,20.47,76.55,0.0,42.98,165.0
2024-08-23 07:45:00,Line_2,,,100.0,0.1,93.03,0.897,308.84,0.841,0.0,0.1,0.0,0.1,501.87,125.4675,7698722.800000025,25.0,23.26,77.21,0.0,0.0,125.47
2024-08-23 08:00:00,Line_2,Cylinder Head,23_Line_2_B05,1898.57,0.979,91.57,0.885,348.64,0.8,0.0,0.1,0.0,0.1,2338.78,584.695,7699307.490000025,474.64,22.89,87.16,0.0,0.0,584.69
2024-08-23 08:15:00,Line_2,Cylinder Head,23_Line_2_B05,1993.03,0.956,84.27,0.856,334.77,0.843,0.0,0.1,0.0,0.1,2412.07,603.0175,7699910.510000025,498.26,21.07,83.69,0.0,0.0,603.02
2024-08-23 08:30:00,Line_2,Cylinder Head,23_Line_2_B05,1931.81,0.951,81.86,0.882,342.01,0.826,0.0,0.1,0.0,0.1,2355.69,588.9225,7700499.420000025,482.95,20.46,85.5,0.0,0.0,588.91
2024-08-23 08:45:00,Line_2,Cylinder Head,23_Line_2_B05,1823.05,0.964,85.07,0.888,323.75,0.838,0.0,0.1,0.0,0.1,2231.86,557.965,7701057.390000025,455.76,21.27,80.94,0.0,0.0,557.97
2024-08-23 09:00:00,Line_2,Cylinder Head,23_Line_2_B05,1830.53,0.951,92.33,0.883,302.14,0.816,0.0,0.1,172.35,0.746,2397.35,599.3375,7701656.730000025,457.63,23.08,75.54,0.0,43.09,599.34
2024-08-23 09:15:00,Line_2,,,100.0,0.1,0.0,0.1,307.35,0.841,57.43,0.908,176.15,0.739,640.93,160.2325,7701816.970000025,25.0,0.0,76.84,14.36,44.04,160.24
2024-08-23 09:30:00,Line_2,,,100.0,0.1,91.85,0.858,349.21,0.815,0.0,0.1,169.61,0.739,710.67,177.6675,7701994.630000025,25.0,22.96,87.3,0.0,42.4,177.66
2024-08-23 09:45:00,Line_2,,,100.0,0.1,97.64,0.885,322.37,0.809,0.0,0.1,0.0,0.1,520.01,130.0025,7702124.630000025,25.0,24.41,80.59,0.0,0.0,130.0
2024-08-23 10:00:00,Line_2,Cylinder Head,23_Line_2_B06,1853.37,0.973,82.32,0.896,349.67,0.805,0.0,0.1,0.0,0.1,2285.36,571.34,7702695.970000025,463.34,20.58,87.42,0.0,0.0,571.34
2024-08-23 10:15:00,Line_2,Cylinder Head,23_Line_2_B06,1867.04,0.958,85.63,0.875,311.42,0.817,0.0,0.1,0.0,0.1,2264.08,566.02,7703262.000000025,466.76,21.41,77.86,0.0,0.0,566.03
2024-08-23 10:30:00,Line_2,Cylinder Head,23_Line_2_B06,1892.36,0.966,86.36,0.861,319.0,0.829,0.0,0.1,0.0,0.1,2297.72,574.43,7703836.430000025,473.09,21.59,79.75,0.0,0.0,574.43
2024-08-23 10:45:00,Line_2,Cylinder Head,23_Line_2_B06,1950.15,0.955,82.39,0.851,332.39,0.814,0.0,0.1,0.0,0.1,2364.93,591.2325,7704427.670000025,487.54,20.6,83.1,0.0,0.0,591.24
2024-08-23 11:00:00,Line_2,Cylinder Head,23_Line_2_B06,1878.09,0.964,93.71,0.861,302.14,0.826,0.0,0.1,160.72,0.749,2434.66,608.665,7705036.340000025,469.52,23.43,75.54,0.0,40.18,608.67
2024-08-23 11:15:00,Line_2,,,100.0,0.1,0.0,0.1,337.38,0.847,55.0,0.908,153.17,0.73,645.55,161.3875,7705197.720000025,25.0,0.0,84.34,13.75,38.29,161.38
2024-08-23 11:30:00,Line_2,,,100.0,0.1,43.59,0.856,321.8,0.801,0.0,0.1,165.9,0.734,631.28,157.82,7705355.550000025,25.0,10.9,80.45,0.0,41.48,157.83
2024-08-23 11:45:00,Line_2,,,100.0,0.1,58.18,0.884,305.34,0.832,0.0,0.1,0.0,0.1,463.52,115.88,7705471.420000025,25.0,14.54,76.33,0.0,0.0,115.87
2024-08-23 12:00:00,Line_2,Oil Pan,23_Line_2_B07,1615.47,0.962,47.37,0.86,292.52,0.807,0.0,0.1,0.0,0.1,1955.36,488.84,7705960.260000025,403.87,11.84,73.13,0.0,0.0,488.84
2024-08-23 12:15:00,Line_2,Oil Pan,23_Line_2_B07,1551.1,0.96,58.24,0.854,263.48,0.803,0.0,0.1,0.0,0.1,1872.82,468.205,7706428.470000025,387.78,14.56,65.87,0.0,0.0,468.21
2024-08-23 12:30:00,Line_2,Oil Pan,23_Line_2_B07,1670.43,0.974,52.44,0.852,259.78,0.84,0.0,0.1,0.0,0.1,1982.65,495.6625,7706924.130000025,417.61,13.11,64.94,0.0,0.0,495.66
2024-08-23 12:45:00,Line_2,Oil Pan,23_Line_2_B07,1543.43,0.951,53.64,0.891,293.45,0.814,0.0,0.1,0.0,0.1,1890.52,472.63,7707396.760000025,385.86,13.41,73.36,0.0,0.0,472.63
2024-08-23 13:00:00,Line_2,,,100.0,0.1,0.0,0.1,260.65,0.801,53.41,0.904,117.07,0.712,531.12,132.78,7707529.540000025,25.0,0.0,65.16,13.35,29.27,132.78
2024-08-23 13:15:00,Line_2,,,100.0,0.1,0.0,0.1,283.3,0.841,0.0,0.1,126.39,0.734,509.68,127.42,7707656.960000025,25.0,0.0,70.82,0.0,31.6,127.42
2024-08-23 13:30:00,Line_2,,,100.0,0.1,41.54,0.895,269.56,0.845,0.0,0.1,0.0,0.1,411.09,102.7725,7707759.730000025,25.0,10.38,67.39,0.0,0.0,102.77
2024-08-23 13:45:00,Line_2,,,100.0,0.1,51.32,0.899,297.32,0.815,0.0,0.1,0.0,0.1,448.64,112.16,7707871.890000025,25.0,12.83,74.33,0.0,0.0,112.16
2024-08-23 14:00:00,Line_2,Oil Pan,23_Line_2_B08,1657.84,0.978,41.26,0.883,257.84,0.841,0.0,0.1,0.0,0.1,1956.94,489.235,7708361.130000025,414.46,10.32,64.46,0.0,0.0,489.24
2024-08-23 14:15:00,Line_2,Oil Pan,23_Line_2_B08,1570.07,0.968,40.86,0.864,283.77,0.843,0.0,0.1,0.0,0.1,1894.7,473.675,7708834.810000025,392.52,10.22,70.94,0.0,0.0,473.68
2024-08-23 14:30:00,Line_2,Oil Pan,23_Line_2_B08,1680.01,0.965,42.43,0.855,251.68,0.825,0.0,0.1,0.0,0.1,1974.12,493.53,7709328.340000025,420.0,10.61,62.92,0.0,0.0,493.53
2024-08-23 14:45:00,Line_2,Oil Pan,23_Line_2_B08,1529.7,0.976,42.17,0.853,269.35,0.807,0.0,0.1,0.0,0.1,1841.23,460.3075,7709788.640000025,382.42,10.54,67.34,0.0,0.0,460.3
2024-08-23 15:00:00,Line_2,,,100.0,0.1,0.0,0.1,270.52,0.83,59.1,0.904,123.24,0.726,552.86,138.215,7709926.860000025,25.0,0.0,67.63,14.78,30.81,138.22
2024-08-23 15:15:00,Line_2,,,100.0,0.1,0.0,0.1,275.22,0.805,0.0,0.1,122.45,0.747,497.67,124.4175,7710051.2800000245,25.0,0.0,68.81,0.0,30.61,124.42
2024-08-23 15:30:00,Line_2,,,100.0,0.1,41.53,0.889,252.4,0.838,0.0,0.1,0.0,0.1,393.93,98.4825,7710149.760000025,25.0,10.38,63.1,0.0,0.0,98.48
2024-08-23 15:45:00,Line_2,,,100.0,0.1,57.88,0.886,261.03,0.849,0.0,0.1,0.0,0.1,418.91,104.7275,7710254.490000025,25.0,14.47,65.26,0.0,0.0,104.73
2024-08-23 16:00:00,Line_2,Oil Pan,23_Line_2_B09,1567.63,0.959,49.82,0.885,288.05,0.834,0.0,0.1,0.0,0.1,1905.5,476.375,7710730.870000025,391.91,12.46,72.01,0.0,0.0,476.38
2024-08-23 16:15:00,Line_2,Oil Pan,23_Line_2_B09,1518.46,0.956,48.45,0.872,268.85,0.832,0.0,0.1,0.0,0.1,1835.75,458.9375,7711189.810000026,379.62,12.11,67.21,0.0,0.0,458.94
2024-08-23 16:30:00,Line_2,Oil Pan,23_Line_2_B09,1550.7,0.962,44.39,0.867,251.84,0.848,0.0,0.1,0.0,0.1,1846.94,461.735,7711651.550000026,387.68,11.1,62.96,0.0,0.0,461.74
2024-08-23 16:45:00,Line_2,Oil Pan,23_Line_2_B09,1667.29,0.957,49.49,0.883,286.31,0.835,0.0,0.1,0.0,0.1,2003.09,500.7725,7712152.320000025,416.82,12.37,71.58,0.0,0.0,500.77
2024-08-23 17:00:00,Line_2,,,100.0,0.1,0.0,0.1,252.45,0.819,56.79,0.935,102.96,0.737,512.2,128.05,7712280.370000025,25.0,0.0,63.11,14.2,25.74,128.05
2024-08-23 17:15:00,Line_2,,,100.0,0.1,0.0,0.1,256.56,0.824,0.0,0.1,127.3,0.707,483.86,120.965,7712401.330000025,25.0,0.0,64.14,0.0,31.82,120.96
2024-08-23 17:30:00,Line_2,,,100.0,0.1,50.96,0.855,265.99,0.806,0.0,0.1,0.0,0.1,416.94,104.235,7712505.570000025,25.0,12.74,66.5,0.0,0.0,104.24
2024-08-23 17:45:00,Line_2,,,100.0,0.1,58.85,0.877,280.03,0.834,0.0,0.1,0.0,0.1,438.88,109.72,7712615.290000025,25.0,14.71,70.01,0.0,0.0,109.72
2024-08-23 18:00:00,Line_2,Oil Pan,23_Line_2_B10,1605.57,0.954,47.82,0.893,294.74,0.837,0.0,0.1,0.0,0.1,1948.13,487.0325,7713102.320000025,401.39,11.96,73.68,0.0,0.0,487.03
2024-08-23 18:15:00,Line_2,Oil Pan,23_Line_2_B10,1526.38,0.975,50.63,0.886,277.63,0.829,0.0,0.1,0.0,0.1,1854.64,463.66,7713565.990000025,381.6,12.66,69.41,0.0,0.0,463.67
2024-08-23 18:30:00,Line_2,Oil Pan,23_Line_2_B10,1614.89,0.965,47.26,0.883,298.38,0.822,0.0,0.1,0.0,0.1,1960.54,490.135,7714056.130000025,403.72,11.82,74.6,0.0,0.0,490.14
2024-08-23 18:45:00,Line_2,Oil Pan,23_Line_2_B10,1541.63,0.972,44.54,0.872,283.74,0.822,0.0,0.1,0.0,0.1,1869.92,467.48,7714523.620000025,385.41,11.14,70.94,0.0,0.0,467.49
2024-08-23 19:00:00,Line_2,,,100.0,0.1,0.0,0.1,293.99,0.834,58.67,0.933,121.59,0.727,574.25,143.5625,7714667.190000026,25.0,0.0,73.5,14.67,30.4,143.57
2024-08-23 19:15:00,Line_2,,,100.0,0.1,0.0,0.1,273.09,0.843,0.0,0.1,116.15,0.728,489.24,122.31,7714789.500000025,25.0,0.0,68.27,0.0,29.04,122.31
2024-08-23 19:30:00,Line_2,,,100.0,0.1,43.95,0.871,282.7,0.835,0.0,0.1,0.0,0.1,426.66,106.665,7714896.170000025,25.0,10.99,70.68,0.0,0.0,106.67
2024-08-23 19:45:00,Line_2,,,100.0,0.1,47.97,0.881,284.55,0.818,0.0,0.1,0.0,0.1,432.53,108.1325,7715004.300000025,25.0,11.99,71.14,0.0,0.0,108.13
2024-08-23 20:00:00,Line_2,Oil Pan,23_Line_2_B11,1543.02,0.98,53.92,0.878,275.13,0.834,0.0,0.1,0.0,0.1,1872.06,468.015,7715472.3200000245,385.76,13.48,68.78,0.0,0.0,468.02
2024-08-23 20:15:00,Line_2,Oil Pan,23_Line_2_B11,1654.99,0.966,40.77,0.881,267.5,0.827,0.0,0.1,0.0,0.1,1963.27,490.8175,7715963.140000025,413.75,10.19,66.88,0.0,0.0,490.82
2024-08-23 20:30:00,Line_2,Oil Pan,23_Line_2_B11,1511.8,0.972,49.1,0.869,268.19,0.815,0.0,0.1,0.0,0.1,1829.09,457.2725,7716420.420000025,377.95,12.28,67.05,0.0,0.0,457.28
2024-08-23 20:45:00,Line_2,Oil Pan,23_Line_2_B11,1532.38,0.966,55.59,0.857,269.81,0.817,0.0,0.1,0.0,0.1,1857.78,464.445,7716884.870000025,383.1,13.9,67.45,0.0,0.0,464.45
