Timestamp,Total_Foundry_Load_KW,Solar_Gen_KW,Solar_Consumed_KW,Grid_Draw_KW,Solar_Wasted_KW,Solar_Fraction
2024-06-21 12:45:00,6546.719999999999,13015.63,6546.719999999999,0.0,6468.91,1.0
2024-06-21 13:00:00,6666.8,12027.5,6666.8,0.0,5360.7,1.0
2024-06-21 13:15:00,5168.37,11676.88,5168.37,0.0,6508.509999999999,1.0
2024-06-21 13:30:00,1772.11,11326.25,1772.11,0.0,9554.14,1.0
2024-06-21 13:45:00,1538.3000000000002,10975.62,1538.3000000000002,0.0,9437.32,1.0
2024-06-21 14:00:00,2794.47,10625.0,2794.47,0.0,7830.530000000001,1.0
2024-06-21 14:15:00,2637.49,10343.44,2637.49,0.0,7705.950000000001,1.0
2024-06-21 14:30:00,2237.46,10061.88,2237.46,0.0,7824.419999999999,1.0
2024-06-21 14:45:00,2157.49,9780.31,2157.49,0.0,7622.82,1.0
2024-06-21 15:00:00,2254.94,9498.75,2254.94,0.0,7243.8099999999995,1.0
2024-06-21 15:15:00,2144.86,8739.06,2144.86,0.0,6594.199999999999,1.0
2024-06-21 15:30:00,2206.24,7979.38,2206.24,0.0,5773.14,1.0
2024-06-21 15:45:00,2535.28,7219.69,2535.28,0.0,4684.41,1.0
2024-06-21 16:00:00,4839.450000000001,6460.0,4839.450000000001,0.0,1620.5499999999993,1.0
2024-06-21 16:15:00,4920.85,6284.69,4920.85,0.0,1363.8399999999992,1.0
2024-06-21 16:30:00,4812.59,6109.37,4812.59,0.0,1296.7799999999997,1.0
2024-06-21 16:45:00,3231.86,5934.06,3231.86,0.0,2702.2000000000003,1.0
2024-06-21 17:00:00,3399.27,5758.75,3399.27,0.0,2359.48,1.0
2024-06-21 17:15:00,3374.9500000000003,4733.44,3374.9500000000003,0.0,1358.4899999999993,1.0
2024-06-21 17:30:00,4034.41,3708.12,3708.12,326.28999999999996,0.0,0.9191232423080451
2024-06-21 17:45:00,4020.9300000000003,2682.81,2682.81,1338.1200000000003,0.0,0.6672113167849228
2024-06-21 18:00:00,3796.52,1657.5,1657.5,2139.02,0.0,0.4365840295849884
2024-06-21 18:15:00,2690.49,1269.69,1269.69,1420.7999999999997,0.0,0.47191775475842695
2024-06-21 18:30:00,1041.4499999999998,881.88,881.88,159.56999999999982,0.0,0.8467809304335303
2024-06-21 18:45:00,1066.6,494.06,494.06,572.54,0.0,0.46321020063753987
2024-06-21 19:00:00,853.6099999999999,106.25,106.25,747.3599999999999,0.0,0.12447136280034209
2024-06-21 19:15:00,2109.65,79.69,79.69,2029.96,0.0,0.0377740383475932
2024-06-21 19:30:00,2278.58,53.12,53.12,2225.46,0.0,0.023312764967655292
2024-06-21 19:45:00,2277.96,26.56,26.56,2251.4,0.0,0.01165955504047481
2024-06-21 20:00:00,5979.110000000001,0.0,0.0,5979.110000000001,0.0,0.0
2024-06-21 20:15:00,4572.8,0.0,0.0,4572.8,0.0,0.0
2024-06-21 20:30:00,4524.95,0.0,0.0,4524.95,0.0,0.0
2024-06-21 20:45:00,3484.5400000000004,0.0,0.0,3484.5400000000004,0.0,0.0
2024-06-21 21:00:00,5096.68,0.0,0.0,5096.68,0.0,0.0
2024-06-21 21:15:00,5174.0,0.0,0.0,5174.0,0.0,0.0
2024-06-21 21:30:00,2906.2000000000003,0.0,0.0,2906.2000000000003,0.0,0.0
2024-06-21 21:45:00,2716.43,0.0,0.0,2716.43,0.0,0.0
2024-06-21 22:00:00,1127.5500000000002,0.0,0.0,1127.5500000000002,0.0,0.0
2024-06-21 22:15:00,1067.69,0.0,0.0,1067.69,0.0,0.0
2024-06-21 22:30:00,578.85,0.0,0.0,578.85,0.0,0.0
2024-06-21 22:45:00,582.55,0.0,0.0,582.55,0.0,0.0
2024-06-21 23:00:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-21 23:15:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-21 23:30:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-21 23:45:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-22 00:00:00,6822.83,0.0,0.0,6822.83,0.0,0.0
2024-06-22 00:15:00,6866.04,0.0,0.0,6866.04,0.0,0.0
2024-06-22 00:30:00,6761.849999999999,0.0,0.0,6761.849999999999,0.0,0.0
2024-06-22 00:45:00,6924.75,0.0,0.0,6924.75,0.0,0.0
2024-06-22 01:00:00,5889.23,0.0,0.0,5889.23,0.0,0.0
2024-06-22 01:15:00,4101.54,0.0,0.0,4101.54,0.0,0.0
2024-06-22 01:30:00,1761.1100000000001,0.0,0.0,1761.1100000000001,0.0,0.0
2024-06-22 01:45:00,3337.04,0.0,0.0,3337.04,0.0,0.0
2024-06-22 02:00:00,2895.69,0.0,0.0,2895.69,0.0,0.0
2024-06-22 02:15:00,2971.25,0.0,0.0,2971.25,0.0,0.0
2024-06-22 02:30:00,4291.86,0.0,0.0,4291.86,0.0,0.0
2024-06-22 02:45:00,4426.17,0.0,0.0,4426.17,0.0,0.0
2024-06-22 03:00:00,2829.08,0.0,0.0,2829.08,0.0,0.0
2024-06-22 03:15:00,2746.58,0.0,0.0,2746.58,0.0,0.0
2024-06-22 03:30:00,3118.1000000000004,0.0,0.0,3118.1000000000004,0.0,0.0
2024-06-22 03:45:00,2999.08,0.0,0.0,2999.08,0.0,0.0
2024-06-22 04:00:00,5334.58,0.0,0.0,5334.58,0.0,0.0
2024-06-22 04:15:00,5307.15,0.0,0.0,5307.15,0.0,0.0
2024-06-22 04:30:00,5394.859999999999,0.0,0.0,5394.859999999999,0.0,0.0
2024-06-22 04:45:00,3514.63,0.0,0.0,3514.63,0.0,0.0
2024-06-22 05:00:00,5446.5,0.0,0.0,5446.5,0.0,0.0
2024-06-22 05:15:00,6878.46,10.62,10.62,6867.84,0.0,0.0015439502446768607
2024-06-22 05:30:00,5055.0,21.25,21.25,5033.75,0.0,0.0042037586547972305
2024-06-22 05:45:00,4931.43,31.88,31.88,4899.55,0.0,0.006464656296449508
2024-06-22 06:00:00,3344.41,42.5,42.5,3301.91,0.0,0.012707772073400092
2024-06-22 06:15:00,3370.32,276.25,276.25,3094.07,0.0,0.08196551069334662
2024-06-22 06:30:00,1195.55,510.0,510.0,685.55,0.0,0.42658190790849404
2024-06-22 06:45:00,1141.2,743.75,743.75,397.45000000000005,0.0,0.6517262530669471
2024-06-22 07:00:00,2528.58,977.5,977.5,1551.08,0.0,0.3865806104612075
2024-06-22 07:15:00,2510.94,1264.38,1264.38,1246.56,0.0,0.5035484718870225
2024-06-22 07:30:00,4568.610000000001,1551.25,1551.25,3017.3600000000006,0.0,0.3395452883918741
2024-06-22 07:45:00,4632.38,1838.12,1838.12,2794.26,0.0,0.3967981901312068
2024-06-22 08:00:00,7164.58,2125.0,2125.0,5039.58,0.0,0.2965979862043553
2024-06-22 08:15:00,5483.75,2332.19,2332.19,3151.56,0.0,0.42529108730339643
2024-06-22 08:30:00,3763.6000000000004,2539.38,2539.38,1224.2200000000003,0.0,0.6747210117972154
2024-06-22 08:45:00,5250.009999999999,2746.56,2746.56,2503.4499999999994,0.0,0.5231532892318301
2024-06-22 09:00:00,5564.469999999999,2953.75,2953.75,2610.7199999999993,0.0,0.5308232410274474
2024-06-22 09:15:00,5466.910000000001,4000.31,4000.31,1466.6000000000008,0.0,0.7317314534170124
2024-06-22 09:30:00,3113.53,5046.88,3113.53,0.0,1933.35,1.0
2024-06-22 09:45:00,3365.01,6093.44,3365.01,0.0,2728.4299999999994,1.0
2024-06-22 10:00:00,3185.44,7140.0,3185.44,0.0,3954.56,1.0
2024-06-22 10:15:00,3021.12,8909.06,3021.12,0.0,5887.94,1.0
2024-06-22 10:30:00,4545.23,10678.12,4545.23,0.0,6132.890000000001,1.0
2024-06-22 10:45:00,4240.16,12447.19,4240.16,0.0,8207.03,1.0
2024-06-22 11:00:00,2855.47,14216.25,2855.47,0.0,11360.78,1.0
2024-06-22 11:15:00,2930.34,13775.31,2930.34,0.0,10844.97,1.0
2024-06-22 11:30:00,2987.0000000000005,13334.37,2987.0000000000005,0.0,10347.37,1.0
2024-06-22 11:45:00,1278.31,12893.44,1278.31,0.0,11615.130000000001,1.0
2024-06-22 12:00:00,3353.3999999999996,12452.5,3353.3999999999996,0.0,9099.1,1.0
2024-06-22 12:15:00,4680.34,11512.19,4680.34,0.0,6831.85,1.0
2024-06-22 12:30:00,6467.79,10571.88,6467.79,0.0,4104.089999999999,1.0
2024-06-22 12:45:00,6731.17,9631.56,6731.17,0.0,2900.3899999999994,1.0
2024-06-22 13:00:00,6656.65,8691.25,6656.65,0.0,2034.6000000000004,1.0
2024-06-22 13:15:00,5348.9400000000005,8377.81,5348.9400000000005,0.0,3028.869999999999,1.0
2024-06-22 13:30:00,1743.3,8064.38,1743.3,0.0,6321.08,1.0
2024-06-22 13:45:00,1563.22,7750.94,1563.22,0.0,6187.719999999999,1.0
2024-06-22 14:00:00,2815.1299999999997,7437.5,2815.1299999999997,0.0,4622.370000000001,1.0
2024-06-22 14:15:00,2713.86,7341.88,2713.86,0.0,4628.02,1.0
2024-06-22 14:30:00,2189.5699999999997,7246.25,2189.5699999999997,0.0,5056.68,1.0
2024-06-22 14:45:00,2197.02,7150.62,2197.02,0.0,4953.6,1.0
2024-06-22 15:00:00,2115.25,7055.0,2115.25,0.0,4939.75,1.0
2024-06-22 15:15:00,2021.21,6794.69,2021.21,0.0,4773.48,1.0
2024-06-22 15:30:00,2091.15,6534.38,2091.15,0.0,4443.23,1.0
2024-06-22 15:45:00,2447.9900000000002,6274.06,2447.9900000000002,0.0,3826.07,1.0
2024-06-22 16:00:00,4804.959999999999,6013.75,4804.959999999999,0.0,1208.7900000000009,1.0
2024-06-22 16:15:00,4904.49,5657.81,4904.49,0.0,753.3200000000006,1.0
2024-06-22 16:30:00,4898.78,5301.88,4898.78,0.0,403.10000000000036,1.0
2024-06-22 16:45:00,3328.12,4945.94,3328.12,0.0,1617.8199999999997,1.0
2024-06-22 17:00:00,3566.38,4590.0,3566.38,0.0,1023.6199999999999,1.0
2024-06-22 17:15:00,3258.64,3995.0,3258.64,0.0,736.3600000000001,1.0
2024-06-22 17:30:00,4103.29,3400.0,3400.0,703.29,0.0,0.828603388987861
2024-06-22 17:45:00,4088.5,2805.0,2805.0,1283.5,0.0,0.6860706860706861
2024-06-22 18:00:00,4024.13,2210.0,2210.0,1814.13,0.0,0.5491870292460731
2024-06-22 18:15:00,2749.92,1700.0,1700.0,1049.92,0.0,0.6181998021760633
2024-06-22 18:30:00,1020.0,1190.0,1020.0,0.0,170.0,1.0
2024-06-22 18:45:00,1047.63,680.0,680.0,367.6300000000001,0.0,0.649084123211439
2024-06-22 19:00:00,849.73,170.0,170.0,679.73,0.0,0.20006354959810763
2024-06-22 19:15:00,2128.96,127.5,127.5,2001.46,0.0,0.05988839621223508
2024-06-22 19:30:00,2193.16,85.0,85.0,2108.16,0.0,0.03875686224443269
2024-06-22 19:45:00,2265.43,42.5,42.5,2222.93,0.0,0.018760235363705788
2024-06-22 20:00:00,6052.31,0.0,0.0,6052.31,0.0,0.0
2024-06-22 20:15:00,4699.44,0.0,0.0,4699.44,0.0,0.0
2024-06-22 20:30:00,4634.25,0.0,0.0,4634.25,0.0,0.0
2024-06-22 20:45:00,3493.32,0.0,0.0,3493.32,0.0,0.0
2024-06-22 21:00:00,5166.37,0.0,0.0,5166.37,0.0,0.0
2024-06-22 21:15:00,5106.29,0.0,0.0,5106.29,0.0,0.0
2024-06-22 21:30:00,3086.29,0.0,0.0,3086.29,0.0,0.0
2024-06-22 21:45:00,2790.92,0.0,0.0,2790.92,0.0,0.0
2024-06-22 22:00:00,1106.1299999999999,0.0,0.0,1106.1299999999999,0.0,0.0
2024-06-22 22:15:00,1067.56,0.0,0.0,1067.56,0.0,0.0
2024-06-22 22:30:00,557.89,0.0,0.0,557.89,0.0,0.0
2024-06-22 22:45:00,577.4,0.0,0.0,577.4,0.0,0.0
2024-06-22 23:00:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-22 23:15:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-22 23:30:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-22 23:45:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 00:00:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 00:15:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 00:30:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 00:45:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 01:00:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 01:15:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 01:30:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 01:45:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 02:00:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 02:15:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 02:30:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 02:45:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 03:00:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 03:15:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 03:30:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 03:45:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 04:00:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 04:15:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 04:30:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 04:45:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 05:00:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 05:15:00,300.0,21.25,21.25,278.75,0.0,0.07083333333333333
2024-06-23 05:30:00,300.0,42.5,42.5,257.5,0.0,0.14166666666666666
2024-06-23 05:45:00,300.0,63.75,63.75,236.25,0.0,0.2125
2024-06-23 06:00:00,300.0,85.0,85.0,215.0,0.0,0.2833333333333333
2024-06-23 06:15:00,300.0,525.94,300.0,0.0,225.94000000000005,1.0
2024-06-23 06:30:00,300.0,966.88,300.0,0.0,666.88,1.0
2024-06-23 06:45:00,300.0,1407.81,300.0,0.0,1107.81,1.0
2024-06-23 07:00:00,300.0,1848.75,300.0,0.0,1548.75,1.0
2024-06-23 07:15:00,300.0,2550.0,300.0,0.0,2250.0,1.0
2024-06-23 07:30:00,300.0,3251.25,300.0,0.0,2951.25,1.0
2024-06-23 07:45:00,300.0,3952.5,300.0,0.0,3652.5,1.0
2024-06-23 08:00:00,300.0,4653.75,300.0,0.0,4353.75,1.0
2024-06-23 08:15:00,300.0,5089.38,300.0,0.0,4789.38,1.0
2024-06-23 08:30:00,300.0,5525.0,300.0,0.0,5225.0,1.0
2024-06-23 08:45:00,300.0,5960.63,300.0,0.0,5660.63,1.0
2024-06-23 09:00:00,300.0,6396.25,300.0,0.0,6096.25,1.0
2024-06-23 09:15:00,300.0,6970.0,300.0,0.0,6670.0,1.0
2024-06-23 09:30:00,300.0,7543.75,300.0,0.0,7243.75,1.0
2024-06-23 09:45:00,300.0,8117.5,300.0,0.0,7817.5,1.0
2024-06-23 10:00:00,300.0,8691.25,300.0,0.0,8391.25,1.0
2024-06-23 10:15:00,300.0,10401.88,300.0,0.0,10101.88,1.0
2024-06-23 10:30:00,300.0,12112.5,300.0,0.0,11812.5,1.0
2024-06-23 10:45:00,300.0,13823.12,300.0,0.0,13523.12,1.0
2024-06-23 11:00:00,300.0,15533.75,300.0,0.0,15233.75,1.0
2024-06-23 11:15:00,300.0,15135.31,300.0,0.0,14835.31,1.0
2024-06-23 11:30:00,300.0,14736.88,300.0,0.0,14436.88,1.0
2024-06-23 11:45:00,300.0,14338.44,300.0,0.0,14038.44,1.0
2024-06-23 12:00:00,300.0,13940.0,300.0,0.0,13640.0,1.0
2024-06-23 12:15:00,300.0,13456.56,300.0,0.0,13156.56,1.0
2024-06-23 12:30:00,300.0,12973.13,300.0,0.0,12673.13,1.0
2024-06-23 12:45:00,300.0,12489.69,300.0,0.0,12189.69,1.0
2024-06-23 13:00:00,300.0,12006.25,300.0,0.0,11706.25,1.0
2024-06-23 13:15:00,300.0,12935.94,300.0,0.0,12635.94,1.0
2024-06-23 13:30:00,300.0,13865.62,300.0,0.0,13565.62,1.0
2024-06-23 13:45:00,300.0,14795.31,300.0,0.0,14495.31,1.0
2024-06-23 14:00:00,300.0,15725.0,300.0,0.0,15425.0,1.0
2024-06-23 14:15:00,300.0,14705.0,300.0,0.0,14405.0,1.0
2024-06-23 14:30:00,300.0,13685.0,300.0,0.0,13385.0,1.0
2024-06-23 14:45:00,300.0,12665.0,300.0,0.0,12365.0,1.0
2024-06-23 15:00:00,300.0,11645.0,300.0,0.0,11345.0,1.0
2024-06-23 15:15:00,300.0,11368.75,300.0,0.0,11068.75,1.0
2024-06-23 15:30:00,300.0,11092.5,300.0,0.0,10792.5,1.0
2024-06-23 15:45:00,300.0,10816.25,300.0,0.0,10516.25,1.0
2024-06-23 16:00:00,300.0,10540.0,300.0,0.0,10240.0,1.0
2024-06-23 16:15:00,300.0,9403.12,300.0,0.0,9103.12,1.0
2024-06-23 16:30:00,300.0,8266.25,300.0,0.0,7966.25,1.0
2024-06-23 16:45:00,300.0,7129.38,300.0,0.0,6829.38,1.0
2024-06-23 17:00:00,300.0,5992.5,300.0,0.0,5692.5,1.0
2024-06-23 17:15:00,300.0,4999.06,300.0,0.0,4699.06,1.0
2024-06-23 17:30:00,300.0,4005.62,300.0,0.0,3705.62,1.0
2024-06-23 17:45:00,300.0,3012.19,300.0,0.0,2712.19,1.0
2024-06-23 18:00:00,300.0,2018.75,300.0,0.0,1718.75,1.0
2024-06-23 18:15:00,300.0,1567.19,300.0,0.0,1267.19,1.0
2024-06-23 18:30:00,300.0,1115.62,300.0,0.0,815.6199999999999,1.0
2024-06-23 18:45:00,300.0,664.06,300.0,0.0,364.05999999999995,1.0
2024-06-23 19:00:00,300.0,212.5,212.5,87.5,0.0,0.7083333333333334
2024-06-23 19:15:00,300.0,159.38,159.38,140.62,0.0,0.5312666666666667
2024-06-23 19:30:00,300.0,106.25,106.25,193.75,0.0,0.3541666666666667
2024-06-23 19:45:00,300.0,53.12,53.12,246.88,0.0,0.17706666666666665
2024-06-23 20:00:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 20:15:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 20:30:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 20:45:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 21:00:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 21:15:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 21:30:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 21:45:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 22:00:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 22:15:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 22:30:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 22:45:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 23:00:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 23:15:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 23:30:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-23 23:45:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-24 00:00:00,6835.85,0.0,0.0,6835.85,0.0,0.0
2024-06-24 00:15:00,6674.41,0.0,0.0,6674.41,0.0,0.0
2024-06-24 00:30:00,6991.82,0.0,0.0,6991.82,0.0,0.0
2024-06-24 00:45:00,6889.51,0.0,0.0,6889.51,0.0,0.0
2024-06-24 01:00:00,5639.7,0.0,0.0,5639.7,0.0,0.0
2024-06-24 01:15:00,4156.5199999999995,0.0,0.0,4156.5199999999995,0.0,0.0
2024-06-24 01:30:00,1755.36,0.0,0.0,1755.36,0.0,0.0
2024-06-24 01:45:00,3398.84,0.0,0.0,3398.84,0.0,0.0
2024-06-24 02:00:00,2967.35,0.0,0.0,2967.35,0.0,0.0
2024-06-24 02:15:00,3010.29,0.0,0.0,3010.29,0.0,0.0
2024-06-24 02:30:00,4329.49,0.0,0.0,4329.49,0.0,0.0
2024-06-24 02:45:00,4627.93,0.0,0.0,4627.93,0.0,0.0
2024-06-24 03:00:00,2804.92,0.0,0.0,2804.92,0.0,0.0
2024-06-24 03:15:00,2786.32,0.0,0.0,2786.32,0.0,0.0
2024-06-24 03:30:00,3038.91,0.0,0.0,3038.91,0.0,0.0
2024-06-24 03:45:00,3062.3900000000003,0.0,0.0,3062.3900000000003,0.0,0.0
2024-06-24 04:00:00,5099.709999999999,0.0,0.0,5099.709999999999,0.0,0.0
2024-06-24 04:15:00,5304.99,0.0,0.0,5304.99,0.0,0.0
2024-06-24 04:30:00,5268.290000000001,0.0,0.0,5268.290000000001,0.0,0.0
2024-06-24 04:45:00,3582.0,0.0,0.0,3582.0,0.0,0.0
2024-06-24 05:00:00,5551.15,0.0,0.0,5551.15,0.0,0.0
2024-06-24 05:15:00,6880.98,10.62,10.62,6870.36,0.0,0.0015433848085592459
2024-06-24 05:30:00,5092.51,21.25,21.25,5071.26,0.0,0.004172794947874427
2024-06-24 05:45:00,4857.46,31.88,31.88,4825.58,0.0,0.006563100879883725
2024-06-24 06:00:00,3192.94,42.5,42.5,3150.44,0.0,0.013310616547758492
2024-06-24 06:15:00,3403.95,265.62,265.62,3138.33,0.0,0.07803287357334862
2024-06-24 06:30:00,1135.81,488.75,488.75,647.06,0.0,0.4303096468599502
2024-06-24 06:45:00,1104.3600000000001,711.88,711.88,392.48000000000013,0.0,0.644608642109457
2024-06-24 07:00:00,2619.13,935.0,935.0,1684.13,0.0,0.3569887710804733
2024-06-24 07:15:00,2641.3900000000003,1370.62,1370.62,1270.7700000000004,0.0,0.5189010331681424
2024-06-24 07:30:00,4512.94,1806.25,1806.25,2706.6899999999996,0.0,0.4002379823352405
2024-06-24 07:45:00,4494.96,2241.88,2241.88,2253.08,0.0,0.49875416021499636
2024-06-24 08:00:00,7113.1,2677.5,2677.5,4435.6,0.0,0.37641815804642137
2024-06-24 08:15:00,5260.280000000001,3814.38,3814.38,1445.9000000000005,0.0,0.7251287003733641
2024-06-24 08:30:00,3787.6300000000006,4951.25,3787.6300000000006,0.0,1163.6199999999994,1.0
2024-06-24 08:45:00,5295.71,6088.12,5295.71,0.0,792.4099999999999,1.0
2024-06-24 09:00:00,5421.92,7225.0,5421.92,0.0,1803.08,1.0
2024-06-24 09:15:00,5433.139999999999,8420.31,5433.139999999999,0.0,2987.17,1.0
2024-06-24 09:30:00,3204.04,9615.62,3204.04,0.0,6411.580000000001,1.0
2024-06-24 09:45:00,3244.1600000000003,10810.94,3244.1600000000003,0.0,7566.780000000001,1.0
2024-06-24 10:00:00,3198.1400000000003,12006.25,3198.1400000000003,0.0,8808.11,1.0
2024-06-24 10:15:00,3206.96,12696.88,3206.96,0.0,9489.919999999998,1.0
2024-06-24 10:30:00,4458.63,13387.5,4458.63,0.0,8928.869999999999,1.0
2024-06-24 10:45:00,4383.6900000000005,14078.12,4383.6900000000005,0.0,9694.43,1.0
2024-06-24 11:00:00,2952.5499999999997,14768.75,2952.5499999999997,0.0,11816.2,1.0
2024-06-24 11:15:00,2765.55,15278.75,2765.55,0.0,12513.2,1.0
2024-06-24 11:30:00,2976.19,15788.75,2976.19,0.0,12812.56,1.0
2024-06-24 11:45:00,1259.44,16298.75,1259.44,0.0,15039.31,1.0
2024-06-24 12:00:00,3359.3,16808.75,3359.3,0.0,13449.45,1.0
2024-06-24 12:15:00,4592.99,16984.06,4592.99,0.0,12391.070000000002,1.0
2024-06-24 12:30:00,6280.62,17159.38,6280.62,0.0,10878.760000000002,1.0
2024-06-24 12:45:00,6433.360000000001,17334.69,6433.360000000001,0.0,10901.329999999998,1.0
2024-06-24 13:00:00,6686.04,17510.0,6686.04,0.0,10823.96,1.0
2024-06-24 13:15:00,5377.2,15948.12,5377.2,0.0,10570.920000000002,1.0
2024-06-24 13:30:00,1808.8600000000001,14386.25,1808.8600000000001,0.0,12577.39,1.0
2024-06-24 13:45:00,1535.3,12824.38,1535.3,0.0,11289.08,1.0
2024-06-24 14:00:00,2714.0199999999995,11262.5,2714.0199999999995,0.0,8548.48,1.0
2024-06-24 14:15:00,2644.13,10609.06,2644.13,0.0,7964.929999999999,1.0
2024-06-24 14:30:00,2070.66,9955.62,2070.66,0.0,7884.960000000001,1.0
2024-06-24 14:45:00,2077.94,9302.19,2077.94,0.0,7224.25,1.0
2024-06-24 15:00:00,2201.02,8648.75,2201.02,0.0,6447.73,1.0
2024-06-24 15:15:00,2080.43,8834.69,2080.43,0.0,6754.26,1.0
2024-06-24 15:30:00,2118.77,9020.62,2118.77,0.0,6901.85,1.0
2024-06-24 15:45:00,2562.06,9206.56,2562.06,0.0,6644.5,1.0
2024-06-24 16:00:00,5058.05,9392.5,5058.05,0.0,4334.45,1.0
2024-06-24 16:15:00,4917.62,8638.12,4917.62,0.0,3720.500000000001,1.0
2024-06-24 16:30:00,4834.7300000000005,7883.75,4834.7300000000005,0.0,3049.0199999999995,1.0
2024-06-24 16:45:00,3298.56,7129.38,3298.56,0.0,3830.82,1.0
2024-06-24 17:00:00,3405.23,6375.0,3405.23,0.0,2969.77,1.0
2024-06-24 17:15:00,3431.7799999999997,5211.56,3431.7799999999997,0.0,1779.7800000000007,1.0
2024-06-24 17:30:00,3986.6,4048.12,3986.6,0.0,61.51999999999998,1.0
2024-06-24 17:45:00,4137.860000000001,2884.69,2884.69,1253.1700000000005,0.0,0.6971453843290976
2024-06-24 18:00:00,4036.7699999999995,1721.25,1721.25,2315.5199999999995,0.0,0.4263928834191693
2024-06-24 18:15:00,2772.9,1328.12,1328.12,1444.7800000000002,0.0,0.4789642612427422
2024-06-24 18:30:00,1022.22,935.0,935.0,87.22000000000003,0.0,0.914675901469351
2024-06-24 18:45:00,1052.1100000000001,541.88,541.88,510.23000000000013,0.0,0.5150412029160448
2024-06-24 19:00:00,835.46,148.75,148.75,686.71,0.0,0.17804562755847078
2024-06-24 19:15:00,2206.88,111.56,111.56,2095.32,0.0,0.05055100413253099
2024-06-24 19:30:00,2309.96,74.38,74.38,2235.58,0.0,0.03219969176955445
2024-06-24 19:45:00,2153.83,37.19,37.19,2116.64,0.0,0.017266915216149835
2024-06-24 20:00:00,6180.820000000001,0.0,0.0,6180.820000000001,0.0,0.0
2024-06-24 20:15:00,4626.71,0.0,0.0,4626.71,0.0,0.0
2024-06-24 20:30:00,4738.639999999999,0.0,0.0,4738.639999999999,0.0,0.0
2024-06-24 20:45:00,3457.96,0.0,0.0,3457.96,0.0,0.0
2024-06-24 21:00:00,5088.83,0.0,0.0,5088.83,0.0,0.0
2024-06-24 21:15:00,5134.68,0.0,0.0,5134.68,0.0,0.0
2024-06-24 21:30:00,3032.6800000000003,0.0,0.0,3032.6800000000003,0.0,0.0
2024-06-24 21:45:00,2606.17,0.0,0.0,2606.17,0.0,0.0
2024-06-24 22:00:00,1109.13,0.0,0.0,1109.13,0.0,0.0
2024-06-24 22:15:00,1071.73,0.0,0.0,1071.73,0.0,0.0
2024-06-24 22:30:00,573.35,0.0,0.0,573.35,0.0,0.0
2024-06-24 22:45:00,587.1700000000001,0.0,0.0,587.1700000000001,0.0,0.0
2024-06-24 23:00:00,300.0,0.0,0.0,300.0,0.0,0.0
2024-06-24 23:15:00,300.0,0.0,0.0,300.0,0.0,0.0
